house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H02052,Maple Heights,359393,2283,3,3,30,1,0.19,false,true,D,6,6,6,8,10/15/22,143,B02052,387031,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H01915,Maple Heights,460127,2770,4,4,29,2,0.16,true,false,D,6,6,6,8,10/16/22,21,B01915,532643,45-54,3,medium,true,Self-employed,Location & Schools,false
H04244,Maple Heights,326423,2064,5,4,18,2,0.11,false,false,E,6,6,6,8,10/16/22,131,B04244,348291,55-64,3,medium,false,Retired,Space & Bedrooms,false
H02379,Maple Heights,164910,995,2,2,15,1,0.07,false,false,E,6,6,6,8,10/17/22,25,B02379,174318,55-64,1,low,false,Dual income,Affordability,false
H06643,Maple Heights,225209,953,2,2,3,1,0.14,true,false,E,6,6,6,8,10/17/22,51,B06643,259425,25-34,1,low,false,Full-time employed,Investment,false
H06662,Maple Heights,508668,2847,5,5,6,1,0.21,true,false,E,6,6,6,8,10/22/22,37,B06662,559339,45-54,4,medium,true,Full-time employed,Location & Schools,false
H07483,Maple Heights,142960,1292,3,3,25,1,0.18,false,false,D,6,6,6,8,10/24/22,31,B07483,150741,55-64,2,low,false,Full-time employed,Affordability,true
H07631,Maple Heights,266565,1247,3,3,4,0,0.13,false,false,F,6,6,6,8,11/1/22,4,B07631,292367,35-44,2,medium,false,Full-time employed,Affordability,false
H03052,Maple Heights,280644,1874,3,3,15,1,0.24,false,false,E,6,6,6,8,11/2/22,41,B03052,326855,45-54,2,medium,false,Full-time employed,Affordability,true
H03733,Maple Heights,134299,800,2,2,7,1,0.09,false,false,E,6,6,6,8,11/3/22,37,B03733,156162,35-44,2,low,false,Self-employed,Affordability,false
H03451,Maple Heights,120000,1028,3,2,40,1,0.15,false,false,B,6,6,6,8,11/4/22,18,B03451,137487,35-44,3,low,true,Full-time employed,Space & Bedrooms,false
H05740,Maple Heights,261991,1691,3,3,5,0,0.14,true,false,E,6,6,6,8,11/8/22,45,B05740,294262,65+,1,medium,false,Retired,Low Maintenance,false
H06067,Maple Heights,381400,2263,3,3,12,1,0.14,true,false,D,6,6,6,8,11/19/22,3,B06067,438568,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H01451,Maple Heights,394108,2310,4,4,26,1,0.14,false,false,E,6,6,6,8,11/19/22,31,B01451,433105,45-54,3,medium,true,Dual income,Location & Schools,false
H03345,Maple Heights,360005,2101,4,4,14,1,0.14,true,false,E,6,6,6,8,11/28/22,26,B03345,399164,65+,1,medium,false,Self-employed,Location & Schools,false
H03434,Maple Heights,196014,1662,3,3,20,1,0.11,false,false,D,6,6,6,8,12/2/22,15,B03434,219922,35-44,2,low,false,Self-employed,Location & Schools,false
H01433,Maple Heights,275494,1840,4,4,0,2,0.12,false,false,F,6,6,6,8,12/10/22,14,B01433,324499,35-44,3,medium,false,Full-time employed,Affordability,false
H04695,Maple Heights,286875,1981,3,3,5,1,0.15,false,false,E,6,6,6,8,12/13/22,6,B04695,310768,55-64,4,medium,true,Dual income,Location & Schools,false
H07084,Maple Heights,368864,1898,3,3,38,2,0.14,true,true,C,6,6,6,8,12/17/22,46,B07084,416610,45-54,2,medium,false,Dual income,Space & Bedrooms,false
H02226,Maple Heights,388699,1904,3,3,5,1,0.17,true,false,E,6,6,6,8,12/17/22,15,B02226,448975,25-34,1,medium,false,Full-time employed,Affordability,false
H00025,Maple Heights,260816,1408,2,2,27,1,0.13,true,false,C,6,6,6,8,12/18/22,2,B00025,294330,45-54,1,medium,false,Self-employed,Location & Schools,false
H06808,Maple Heights,190942,1088,2,1,5,1,0.11,false,false,E,6,6,6,8,1/6/23,111,B06808,203341,25-34,1,low,false,Full-time employed,Affordability,false
H07367,Maple Heights,332757,1782,3,3,6,1,0.17,true,false,F,6,6,6,8,1/6/23,7,B07367,352265,55-64,1,medium,false,Full-time employed,Location & Schools,false
H01211,Maple Heights,282470,1907,3,3,5,1,0.11,false,false,E,6,6,6,8,1/6/23,3,B01211,299048,35-44,3,medium,false,Full-time employed,Location & Schools,false
H01330,Maple Heights,213332,1179,2,2,0,1,0.23,true,false,F,6,6,6,8,1/6/23,6,B01330,236697,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H03150,Maple Heights,256528,2042,4,4,40,2,0.15,false,false,B,6,6,6,8,1/8/23,41,B03150,291194,25-34,2,medium,false,Full-time employed,Modern & Updated,false
H05316,Maple Heights,355939,2374,3,3,2,1,0.19,false,false,F,6,6,6,8,1/10/23,3,B05316,406729,25-34,2,medium,false,Self-employed,Space & Bedrooms,false
H07232,Maple Heights,390423,2582,3,3,60,1,0.14,true,false,A,6,6,6,8,1/12/23,6,B07232,460470,25-34,1,medium,false,Self-employed,Affordability,false
H04970,Maple Heights,155258,1420,3,3,19,2,0.16,false,false,D,6,6,6,8,1/13/23,14,B04970,172304,25-34,1,low,false,Self-employed,Affordability,false
H01621,Maple Heights,120000,905,2,2,1,0,0.17,true,false,F,6,6,6,8,1/16/23,3,B01621,130000,35-44,2,low,false,Full-time employed,Space & Bedrooms,false
H07362,Maple Heights,135610,800,1,1,1,1,0.15,false,false,D,6,6,6,8,1/20/23,6,B07362,156235,45-54,1,low,false,Full-time employed,Location & Schools,false
H07294,Maple Heights,148295,1427,3,3,10,1,0.15,false,false,E,6,6,6,8,1/21/23,11,B07294,173461,25-34,1,low,false,Full-time employed,Low Maintenance,true
H01758,Maple Heights,195510,1085,1,1,1,1,0.14,false,false,E,6,6,6,8,1/22/23,12,B01758,205804,55-64,3,low,true,Retired,Space & Bedrooms,false
H02051,Maple Heights,345520,2051,4,3,11,1,0.13,false,false,E,6,6,6,8,1/22/23,18,B02051,369660,45-54,3,medium,true,Full-time employed,Location & Schools,true
H06290,Maple Heights,463566,2716,4,4,41,2,0.19,true,true,D,6,6,6,8,1/23/23,11,B06290,513550,45-54,3,medium,false,Self-employed,Modern & Updated,false
H02469,Maple Heights,216271,1504,2,3,60,1,0.1,true,false,A,6,6,6,8,1/25/23,54,B02469,234419,35-44,1,low,false,Self-employed,Space & Bedrooms,false
H00483,Maple Heights,391027,2225,4,4,24,2,0.19,false,false,D,6,6,6,8,1/26/23,32,B00483,444073,25-34,1,medium,false,Dual income,Space & Bedrooms,false
H05080,Maple Heights,307758,1741,3,3,4,1,0.08,true,false,F,6,6,6,8,1/28/23,26,B05080,356633,25-34,2,medium,false,Full-time employed,Affordability,false
H03467,Maple Heights,473879,2238,3,4,1,1,0.1,true,false,D,6,6,6,8,2/1/23,55,B03467,508581,45-54,1,medium,false,Full-time employed,Investment,false
H03047,Maple Heights,300872,2174,4,3,34,2,0.12,false,false,B,6,6,6,8,2/1/23,13,B03047,328321,45-54,4,medium,false,Self-employed,Affordability,false
H00627,Maple Heights,178851,1714,2,2,25,0,0.16,false,true,D,6,6,6,8,2/4/23,69,B00627,192761,45-54,3,low,true,Self-employed,Space & Bedrooms,false
H06015,Maple Heights,449256,3002,5,5,16,2,0.14,false,false,E,6,6,6,8,2/7/23,66,B06015,481435,35-44,5,medium,false,Dual income,Affordability,false
H00862,Maple Heights,120000,849,3,3,45,0,0.11,false,false,B,6,6,6,8,2/7/23,23,B00862,136523,65+,1,low,false,Self-employed,Space & Bedrooms,false
H00636,Maple Heights,126089,1447,2,2,0,0,0.17,false,false,E,6,6,6,8,2/12/23,35,B00636,140008,35-44,1,low,false,Full-time employed,Affordability,false
H00916,Maple Heights,466118,2817,4,4,1,2,0.21,true,false,F,6,6,6,8,2/13/23,39,B00916,501211,25-34,1,medium,false,Full-time employed,Affordability,false
H01346,Maple Heights,428877,3150,5,5,19,3,0.09,false,false,F,6,6,6,8,2/16/23,13,B01346,467015,25-34,2,medium,false,Dual income,Investment,false
H01223,Maple Heights,225625,1710,3,3,8,1,0.06,true,false,E,6,6,6,8,2/17/23,28,B01223,259921,25-34,2,low,false,Full-time employed,Space & Bedrooms,false
H07476,Maple Heights,198925,1392,2,2,10,1,0.14,false,false,F,6,6,6,8,2/17/23,20,B07476,212293,35-44,1,low,false,Self-employed,Location & Schools,false
H06939,Maple Heights,120757,800,1,1,6,2,0.12,true,false,D,6,6,6,8,2/18/23,31,B06939,137852,25-34,1,low,false,Full-time employed,Affordability,false
H07158,Maple Heights,262771,1723,3,3,0,1,0.12,false,false,F,6,6,6,8,2/19/23,48,B07158,300489,55-64,1,medium,false,Retired,Space & Bedrooms,false
H01406,Maple Heights,290836,1727,2,2,18,0,0.21,false,true,F,6,6,6,8,2/19/23,2,B01406,318784,25-34,1,medium,false,Full-time employed,Location & Schools,false
H06086,Maple Heights,202820,803,1,1,17,1,0.12,true,false,D,6,6,6,8,2/19/23,6,B06086,214038,55-64,1,low,false,Retired,Space & Bedrooms,false
H05832,Maple Heights,255775,2010,3,3,23,2,0.09,true,false,D,6,6,6,8,2/19/23,38,B05832,288331,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H01768,Maple Heights,261447,1513,3,3,5,1,0.11,false,false,E,6,6,6,8,2/23/23,22,B01768,278896,55-64,1,low,false,Full-time employed,Modern & Updated,false
H06251,Maple Heights,292631,2116,4,5,23,2,0.17,false,false,C,6,6,6,8,2/25/23,21,B06251,335356,35-44,2,medium,false,Dual income,Location & Schools,false
H01397,Maple Heights,283847,2062,4,4,5,2,0.16,false,false,F,6,6,6,8,2/26/23,23,B01397,303141,25-34,3,medium,true,Full-time employed,Affordability,false
H02010,Maple Heights,593572,3594,5,5,8,2,0.15,false,false,F,6,6,6,8,2/28/23,16,B02010,634202,55-64,1,high,false,Self-employed,Location & Schools,false
H04537,Maple Heights,201390,1386,2,2,6,0,0.16,false,true,F,6,6,6,8,2/28/23,15,B04537,232390,55-64,2,low,false,Self-employed,Space & Bedrooms,false
H03106,Maple Heights,304499,1469,3,3,4,1,0.16,true,false,E,6,6,6,8,3/1/23,19,B03106,342314,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H01065,Maple Heights,388511,2935,6,5,0,1,0.25,false,false,F,6,6,6,8,3/2/23,92,B01065,426369,25-34,2,medium,false,Full-time employed,Location & Schools,false
H06058,Maple Heights,300584,1861,3,3,8,1,0.21,false,false,D,6,6,6,8,3/4/23,29,B06058,350807,45-54,2,medium,false,Self-employed,Modern & Updated,false
H07745,Maple Heights,277831,1546,2,2,11,2,0.19,false,true,F,6,6,6,8,3/6/23,48,B07745,320819,35-44,1,medium,false,Dual income,Space & Bedrooms,false
H00986,Maple Heights,383359,2472,5,5,22,2,0.15,false,false,D,6,6,6,8,3/9/23,43,B00986,404556,65+,2,medium,false,Self-employed,Space & Bedrooms,false
H02584,Maple Heights,367106,2051,5,5,6,2,0.09,true,false,E,6,6,6,8,3/10/23,18,B02584,416505,35-44,4,medium,true,Self-employed,Location & Schools,false
H00596,Maple Heights,130064,994,1,1,35,2,0.16,true,false,C,6,6,6,8,3/11/23,54,B00596,146015,45-54,1,low,false,Full-time employed,Location & Schools,true
H03996,Maple Heights,294739,2830,5,5,60,1,0.11,false,false,B,6,6,6,8,3/14/23,52,B03996,313076,35-44,4,medium,false,Full-time employed,Space & Bedrooms,true
H00424,Maple Heights,457123,2574,6,5,32,2,0.09,true,false,A,6,6,6,8,3/19/23,103,B00424,525477,35-44,4,medium,true,Full-time employed,Modern & Updated,false
H01205,Maple Heights,376467,1899,3,3,5,1,0.1,false,true,E,6,6,6,8,3/22/23,27,B01205,440383,45-54,2,medium,false,Dual income,Affordability,false
H00970,Maple Heights,264582,1920,3,3,29,2,0.12,true,false,C,6,6,6,8,3/22/23,24,B00970,311100,35-44,1,medium,false,Self-employed,Modern & Updated,false
H07211,Maple Heights,171537,800,1,1,28,1,0.12,false,true,D,6,6,6,8,3/23/23,58,B07211,202171,55-64,1,low,false,Retired,Location & Schools,false
H06705,Maple Heights,163037,1205,3,3,20,0,0.22,false,false,E,6,6,6,8,3/23/23,95,B06705,172375,35-44,2,low,false,Full-time employed,Affordability,false
H07628,Maple Heights,310295,1728,3,3,2,2,0.14,true,false,F,6,6,6,8,3/25/23,47,B07628,337992,35-44,3,medium,true,Dual income,Location & Schools,false
H03670,Maple Heights,393465,2236,3,3,5,2,0.12,false,true,F,6,6,6,8,3/27/23,24,B03670,419723,35-44,1,medium,false,Self-employed,Space & Bedrooms,false
H02487,Maple Heights,318453,2221,3,3,44,1,0.1,false,false,A,6,6,6,8,3/28/23,74,B02487,347818,25-34,1,medium,false,Dual income,Space & Bedrooms,false
H05217,Maple Heights,468953,2333,3,3,3,2,0.21,true,false,D,6,6,6,8,3/28/23,31,B05217,543212,45-54,2,medium,false,Dual income,Affordability,false
H06970,Maple Heights,214665,1636,3,3,28,1,0.09,false,false,C,6,6,6,8,4/2/23,13,B06970,235007,35-44,2,low,false,Dual income,Modern & Updated,false
H02981,Maple Heights,191859,1186,2,2,0,0,0.11,false,false,E,6,6,6,8,4/3/23,15,B02981,219525,35-44,1,low,false,Full-time employed,Investment,false
H05022,Maple Heights,337966,2850,4,4,9,2,0.1,false,false,E,6,6,6,8,4/5/23,21,B05022,386949,25-34,2,medium,false,Full-time employed,Location & Schools,false
H01842,Maple Heights,208731,1443,2,2,23,2,0.18,false,false,D,6,6,6,8,4/6/23,63,B01842,240988,35-44,1,low,false,Full-time employed,Modern & Updated,false
H04096,Maple Heights,446946,2779,5,5,14,1,0.15,false,false,E,6,6,6,8,4/7/23,119,B04096,476680,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H04266,Maple Heights,380638,2206,3,3,10,1,0.13,false,false,E,6,6,6,8,4/7/23,18,B04266,437000,35-44,1,medium,false,Dual income,Modern & Updated,false
H02694,Maple Heights,220438,1829,3,3,6,2,0.18,false,false,F,6,6,6,8,4/8/23,90,B02694,245100,55-64,2,low,false,Retired,Affordability,false
H02364,Maple Heights,373100,2344,4,4,36,2,0.21,false,true,D,6,6,6,8,4/10/23,1,B02364,393366,55-64,3,medium,false,Full-time employed,Space & Bedrooms,false
H03161,Maple Heights,201940,1694,2,2,2,1,0.19,false,false,E,6,6,6,8,4/12/23,14,B03161,224706,25-34,1,low,false,Full-time employed,Low Maintenance,false
H07754,Maple Heights,412745,2401,3,3,10,2,0.22,true,false,E,6,6,6,8,4/12/23,10,B07754,452608,35-44,2,medium,false,Dual income,Location & Schools,false
H07083,Maple Heights,120000,800,1,1,30,0,0.15,true,false,C,6,6,6,8,4/13/23,24,B07083,130000,25-34,1,low,false,Full-time employed,Affordability,false
H04376,Maple Heights,250310,1880,3,3,25,2,0.16,false,false,D,6,6,6,8,4/14/23,18,B04376,266569,45-54,2,low,false,Dual income,Affordability,true
H07641,Maple Heights,145727,800,1,1,4,0,0.17,false,false,E,6,6,6,8,4/14/23,16,B07641,163628,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H04199,Maple Heights,455619,2808,5,4,14,2,0.12,true,false,D,6,6,6,8,4/16/23,57,B04199,503531,55-64,4,medium,true,Full-time employed,Low Maintenance,false
H00234,Maple Heights,389702,2317,3,4,25,2,0.12,false,true,E,6,6,6,8,4/16/23,180,B00234,424799,45-54,3,medium,true,Full-time employed,Low Maintenance,false
H06306,Maple Heights,355216,2300,4,4,17,2,0.2,false,false,E,6,6,6,8,4/18/23,87,B06306,407615,35-44,3,medium,true,Full-time employed,Location & Schools,false
H03736,Maple Heights,217236,1547,3,3,56,2,0.13,true,false,B,6,6,6,8,4/22/23,16,B03736,238188,25-34,2,low,false,Full-time employed,Location & Schools,false
H06422,Maple Heights,328081,1724,2,2,12,1,0.2,false,false,D,6,6,6,8,4/23/23,54,B06422,373791,35-44,2,medium,false,Dual income,Affordability,false
H06891,Maple Heights,269240,1407,3,3,23,1,0.12,true,true,F,6,6,6,8,4/24/23,23,B06891,317525,35-44,1,medium,false,Dual income,Space & Bedrooms,false
H07176,Maple Heights,120000,1082,2,2,60,1,0.18,false,false,A,6,6,6,8,4/26/23,2,B07176,132346,25-34,1,low,false,Full-time employed,Location & Schools,false
H01256,Maple Heights,250775,1749,4,4,58,0,0.13,true,false,A,6,6,6,8,4/27/23,14,B01256,279408,35-44,2,low,false,Full-time employed,Affordability,false
H03812,Maple Heights,280917,1820,4,4,26,2,0.15,false,false,D,6,6,6,8,4/28/23,45,B03812,297121,35-44,2,medium,false,Full-time employed,Location & Schools,false
H06364,Maple Heights,234487,1327,3,3,9,1,0.13,false,false,E,6,6,6,8,5/2/23,55,B06364,267178,35-44,1,low,false,Full-time employed,Modern & Updated,false
H00830,Maple Heights,312765,1634,2,2,19,1,0.18,false,true,D,6,6,6,8,5/2/23,1,B00830,360198,25-34,1,medium,false,Full-time employed,Affordability,false
H03522,Maple Heights,320400,1447,2,3,9,1,0.16,false,false,E,6,6,6,8,5/2/23,17,B03522,372974,45-54,1,medium,false,Full-time employed,Affordability,false
H05697,Maple Heights,208737,1691,4,3,44,1,0.17,false,false,A,6,6,6,8,5/4/23,76,B05697,222210,35-44,3,low,true,Full-time employed,Location & Schools,true
H03301,Maple Heights,261162,1889,2,3,3,2,0.14,false,false,E,6,6,6,8,5/6/23,52,B03301,303922,25-34,1,medium,false,Full-time employed,Affordability,false
H07411,Maple Heights,399083,2303,4,4,4,2,0.09,true,false,F,6,6,6,8,5/6/23,105,B07411,426784,35-44,2,medium,false,Dual income,Location & Schools,true
H01858,Maple Heights,183546,1241,2,2,3,0,0.17,true,false,F,6,6,6,8,5/7/23,4,B01858,203930,25-34,1,low,false,Full-time employed,Affordability,false
H00495,Maple Heights,362607,2806,5,5,17,1,0.14,false,false,E,6,6,6,8,5/7/23,52,B00495,397252,35-44,3,medium,true,Self-employed,Low Maintenance,false
H01988,Maple Heights,120000,800,2,2,17,0,0.27,false,false,E,6,6,6,8,5/8/23,21,B01988,132856,35-44,1,low,false,Self-employed,Investment,false
H04077,Maple Heights,261770,1643,3,3,38,0,0.24,true,false,B,6,6,6,8,5/12/23,74,B04077,300476,45-54,2,medium,false,Full-time employed,Affordability,false
H05305,Maple Heights,200079,1213,1,1,1,1,0.12,true,false,F,6,6,6,8,5/14/23,47,B05305,212869,25-34,1,low,false,Self-employed,Space & Bedrooms,true
H02899,Maple Heights,444239,2891,5,5,2,1,0.16,false,false,F,6,6,6,8,5/17/23,1,B02899,489083,45-54,5,medium,false,Full-time employed,Modern & Updated,false
H07998,Maple Heights,530450,3399,6,5,8,2,0.15,true,false,F,6,6,6,8,5/18/23,10,B07998,594151,55-64,4,medium,true,Retired,Modern & Updated,true
H04368,Maple Heights,207192,1351,2,3,4,0,0.15,false,false,E,6,6,6,8,5/18/23,33,B04368,223578,25-34,1,low,false,Dual income,Space & Bedrooms,false
H05329,Maple Heights,444784,2775,5,5,7,2,0.22,false,false,F,6,6,6,8,5/19/23,13,B05329,471859,35-44,2,medium,false,Self-employed,Modern & Updated,false
H03827,Maple Heights,303414,1872,3,2,30,1,0.13,true,false,B,6,6,6,8,5/20/23,56,B03827,335874,65+,1,medium,false,Retired,Modern & Updated,false
H03820,Maple Heights,223815,1430,2,3,12,2,0.11,true,false,D,6,6,6,8,5/24/23,27,B03820,240187,25-34,1,low,false,Full-time employed,Low Maintenance,false
H02258,Maple Heights,398450,2550,4,4,23,2,0.17,false,true,E,6,6,6,8,5/24/23,8,B02258,447436,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H02459,Maple Heights,392232,2420,4,4,39,2,0.16,true,true,C,6,6,6,8,5/25/23,26,B02459,461595,35-44,3,medium,true,Full-time employed,Affordability,true
H01258,Maple Heights,275378,1614,3,3,3,0,0.23,false,false,F,6,6,6,8,5/27/23,21,B01258,290429,45-54,1,medium,false,Dual income,Modern & Updated,false
H06329,Maple Heights,410372,3071,6,5,16,2,0.25,false,true,E,6,6,6,8,5/27/23,29,B06329,454576,45-54,5,medium,false,Retired,Space & Bedrooms,false
H04274,Maple Heights,349470,2054,3,3,3,1,0.08,false,false,E,6,6,6,8,5/28/23,158,B04274,367605,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H03980,Maple Heights,271989,1717,3,3,39,0,0.1,true,false,A,6,6,6,8,6/1/23,42,B03980,296231,65+,1,medium,false,Self-employed,Low Maintenance,false
H03037,Maple Heights,298218,1782,3,3,15,1,0.18,false,false,D,6,6,6,8,6/2/23,40,B03037,321551,65+,1,medium,false,Retired,Location & Schools,false
H02384,Maple Heights,381306,1982,3,3,8,1,0.18,true,true,F,6,6,6,8,6/4/23,3,B02384,448131,25-34,2,medium,false,Full-time employed,Location & Schools,false
H02689,Maple Heights,428005,2848,6,5,36,2,0.11,false,false,D,6,6,6,8,6/6/23,47,B02689,457591,25-34,2,medium,false,Self-employed,Space & Bedrooms,false
H00835,Maple Heights,272456,1316,2,2,14,1,0.09,false,false,E,6,6,6,8,6/7/23,63,B00835,306195,35-44,2,medium,false,Self-employed,Affordability,false
H07556,Maple Heights,213919,1478,4,3,5,1,0.11,true,false,E,6,6,6,8,6/8/23,38,B07556,250626,25-34,2,low,false,Full-time employed,Location & Schools,false
H04761,Maple Heights,120000,800,1,1,19,1,0.21,true,false,F,6,6,6,8,6/8/23,67,B04761,135102,55-64,1,low,false,Full-time employed,Location & Schools,false
H01950,Maple Heights,210387,1041,1,1,1,1,0.14,false,false,F,6,6,6,8,6/11/23,12,B01950,243345,25-34,1,low,false,Full-time employed,Affordability,false
H07425,Maple Heights,321599,2142,4,4,0,1,0.17,false,false,F,6,6,6,8,6/11/23,5,B07425,359382,35-44,4,medium,true,Self-employed,Location & Schools,false
H06043,Maple Heights,157593,1134,2,2,30,2,0.21,false,false,B,6,6,6,8,6/11/23,26,B06043,169051,45-54,1,low,false,Dual income,Space & Bedrooms,false
H05124,Maple Heights,206222,1508,3,3,34,1,0.1,false,false,C,6,6,6,8,6/11/23,19,B05124,220195,35-44,2,low,false,Full-time employed,Affordability,false
H03278,Maple Heights,294862,1529,2,2,15,2,0.16,false,false,E,6,6,6,8,6/11/23,1,B03278,310245,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H02774,Maple Heights,391610,2809,5,5,12,1,0.15,false,false,E,6,6,6,8,6/13/23,82,B02774,414301,55-64,5,medium,true,Retired,Low Maintenance,false
H00925,Maple Heights,203676,1720,3,2,17,0,0.17,false,false,E,6,6,6,8,6/13/23,12,B00925,224289,35-44,4,low,false,Self-employed,Investment,true
H03788,Maple Heights,494722,2784,5,5,35,2,0.1,true,false,B,6,6,6,8,6/15/23,9,B03788,525127,35-44,3,medium,true,Dual income,Modern & Updated,false
H06211,Maple Heights,257583,1519,3,3,11,0,0.14,false,false,D,6,6,6,8,6/16/23,35,B06211,297572,45-54,1,medium,false,Full-time employed,Affordability,false
H03644,Maple Heights,199189,800,1,1,4,1,0.14,true,false,E,6,6,6,8,6/20/23,20,B03644,216154,25-34,1,low,false,Self-employed,Affordability,true
H01138,Maple Heights,309357,2188,5,4,20,2,0.08,false,false,D,6,6,6,8,6/22/23,6,B01138,348631,55-64,3,medium,true,Full-time employed,Affordability,false
H07302,Maple Heights,424864,2676,4,4,3,2,0.15,false,false,E,6,6,6,8,6/25/23,88,B07302,497133,25-34,2,medium,false,Full-time employed,Location & Schools,false
H00739,Maple Heights,373308,2281,4,4,0,1,0.22,false,false,F,6,6,6,8,6/25/23,33,B00739,408879,55-64,2,medium,false,Retired,Location & Schools,false
H06895,Maple Heights,458846,2675,3,3,19,2,0.14,false,false,D,6,6,6,8,6/26/23,74,B06895,532050,45-54,3,medium,false,Full-time employed,Location & Schools,false
H03530,Maple Heights,202523,1206,2,2,15,0,0.1,false,true,E,6,6,6,8,6/28/23,46,B03530,213412,45-54,2,low,false,Full-time employed,Affordability,false
H01238,Maple Heights,167177,1548,3,3,8,0,0.18,false,false,D,6,6,6,8,7/6/23,17,B01238,186145,35-44,3,low,true,Self-employed,Location & Schools,false
H00606,Maple Heights,270665,1516,3,3,47,0,0.19,false,true,D,6,6,6,8,7/7/23,6,B00606,310252,25-34,2,medium,false,Dual income,Affordability,false
H02197,Maple Heights,136585,800,2,1,3,1,0.14,true,false,F,6,6,6,8,7/7/23,13,B02197,158790,35-44,1,low,false,Full-time employed,Location & Schools,false
H05861,Maple Heights,248370,1920,4,4,31,1,0.1,true,false,C,6,6,6,8,7/7/23,1,B05861,276421,65+,1,low,false,Retired,Low Maintenance,false
H07348,Maple Heights,305201,2174,4,4,28,2,0.12,false,false,D,6,6,6,8,7/12/23,14,B07348,334235,25-34,2,medium,false,Full-time employed,Low Maintenance,false
H01630,Maple Heights,399060,2675,4,4,23,2,0.29,false,false,E,6,6,6,8,7/13/23,15,B01630,443308,25-34,1,medium,false,Self-employed,Location & Schools,false
H04333,Maple Heights,321765,1971,3,3,7,2,0.2,false,false,E,6,6,6,8,7/14/23,21,B04333,366303,35-44,2,medium,false,Full-time employed,Affordability,false
H02779,Maple Heights,249726,1686,3,3,2,1,0.12,false,false,F,6,6,6,8,7/14/23,25,B02779,266443,25-34,2,low,false,Full-time employed,Space & Bedrooms,false
H05907,Maple Heights,470249,2642,3,4,5,1,0.1,false,true,F,6,6,6,8,7/15/23,5,B05907,516764,35-44,3,medium,false,Full-time employed,Location & Schools,false
H05425,Maple Heights,305836,2119,4,4,44,1,0.23,false,true,D,6,6,6,8,7/15/23,8,B05425,323928,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H07390,Maple Heights,267907,1291,3,3,1,1,0.16,true,false,E,6,6,6,8,7/15/23,52,B07390,300362,55-64,1,medium,false,Self-employed,Space & Bedrooms,false
H03666,Maple Heights,312476,1753,3,3,5,0,0.11,false,false,F,6,6,6,8,7/16/23,120,B03666,362512,25-34,1,medium,false,Full-time employed,Low Maintenance,false
H01660,Maple Heights,475033,2873,5,5,11,1,0.09,false,false,D,6,6,6,8,7/17/23,30,B01660,519473,25-34,1,medium,false,Dual income,Affordability,false
H04043,Maple Heights,318409,2179,3,3,11,2,0.13,false,false,E,6,6,6,8,7/18/23,8,B04043,374673,25-34,1,medium,false,Full-time employed,Affordability,false
H03166,Maple Heights,124899,800,1,1,2,1,0.1,false,false,F,6,6,6,8,7/19/23,23,B03166,138726,25-34,1,low,false,Full-time employed,Location & Schools,false
H04218,Maple Heights,504161,3199,6,5,60,3,0.15,true,false,A,6,6,6,8,7/19/23,9,B04218,567924,35-44,4,medium,true,Dual income,Location & Schools,false
H00858,Maple Heights,237114,1485,3,3,1,1,0.15,true,false,E,6,6,6,8,7/19/23,39,B00858,271005,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H05759,Maple Heights,309585,1367,3,3,7,2,0.13,false,false,F,6,6,6,8,7/20/23,10,B05759,365300,35-44,3,medium,false,Dual income,Affordability,false
H06718,Maple Heights,236142,1587,3,3,12,1,0.23,false,false,E,6,6,6,8,7/22/23,3,B06718,266405,25-34,2,low,false,Full-time employed,Affordability,false
H06056,Maple Heights,286485,1791,4,3,25,1,0.16,true,false,E,6,6,6,8,7/24/23,1,B06056,301781,35-44,2,medium,false,Dual income,Low Maintenance,false
H05609,Maple Heights,238443,1932,3,3,8,1,0.1,true,false,F,6,6,6,8,7/26/23,19,B05609,260931,25-34,1,low,false,Dual income,Modern & Updated,false
H01989,Maple Heights,167274,1699,2,2,39,0,0.14,false,false,C,6,6,6,8,7/27/23,2,B01989,177476,25-34,1,low,false,Full-time employed,Location & Schools,false
H02817,Maple Heights,255843,1703,3,3,16,2,0.17,false,false,E,6,6,6,8,7/27/23,3,B02817,298358,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
